CustomerNumber|LastInvoiceDate|Billed 0-30|31-60|61-90|91-120|121+ |POR|RepID|ProcessThruDate
N178266|2019-06-10|57.27|33.29|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178271|2019-05-14|0.00|62.69|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178284|2019-06-14|7.24|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178285|2019-06-12|13.81|17.98|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178290|2019-06-06|97.89|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178294|2019-06-03|-18.65|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178305|2019-05-30|84.18|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178308|2019-05-23|19.36|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178309|2019-06-12|16.70|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178316|2019-06-13|18.26|11.70|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178337|2019-05-31|30.12|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178347|2019-05-16|49.13|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178349|2019-06-06|181.19|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178354|2019-06-10|49.24|34.42|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178359|2019-06-06|42.25|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178373|2019-05-31|19.94|37.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178377|2019-05-24|8.90|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178378|2019-05-24|32.04|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178406|2019-06-13|95.92|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178409|2019-06-11|18.17|20.19|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178413|2019-05-30|216.22|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178422|2019-06-13|221.28|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178423|2019-06-13|205.24|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178438|2019-05-31|69.79|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178455|2019-05-31|192.31|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178456|2019-06-11|71.73|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178462|2019-05-19|52.43|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178465|2019-05-31|74.40|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178470|2019-05-25|5.59|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178485|2019-06-11|381.37|16.27|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178490|2019-05-16|373.01|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178495|2019-05-25|66.73|14.62|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178505|2019-05-15|61.44|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178506|2019-05-24|46.38|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178509|2019-06-10|0.12|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178514|2019-06-13|41.24|110.26|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178520|2019-05-21|369.41|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178522|2019-06-04|156.98|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178531|2019-05-25|27.33|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178542|2019-06-09|74.90|59.88|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178543|2019-05-22|37.34|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178546|2019-06-12|45.78|33.54|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178549|2019-06-14|173.11|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178560|2019-06-06|14.68|24.77|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178564|2019-06-09|156.41|62.10|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178580|2019-06-13|256.76|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178587|2019-05-16|41.94|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178592|2019-05-16|31.39|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178593|2019-06-11|113.55|213.21|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178617|2019-06-04|79.64|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178619|2019-05-29|155.26|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178633|2019-06-14|8.10|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178643|2019-06-04|1.78|8.58|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178685|2019-06-06|14.19|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178692|2019-06-06|23.40|22.91|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178712|2019-06-11|161.03|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178713|2019-06-05|537.00|1539.73|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178725|2019-06-13|16.78|57.54|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178726|2019-05-29|44.39|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178743|2019-06-07|28.04|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178744|2019-06-14|133.41|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178745|2019-06-12|195.30|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178746|2019-06-07|139.15|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178747|2019-05-25|81.91|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178753|2019-06-11|101.76|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178755|2019-06-05|91.53|70.11|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178756|2019-06-12|125.54|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178777|2019-06-14|618.56|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178792|2019-06-08|6.99|7.99|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178796|2019-06-04|28.80|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178799|2019-06-11|143.76|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178800|2019-05-23|196.40|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178804|2019-06-14|86.27|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178808|2019-01-21|0.00|0.00|0.00|0.00|85.73|1|6|2019-06-17 03:59:59
N178809|2019-05-20|193.71|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178812|2019-05-16|21.57|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178842|2019-06-08|20.97|59.93|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178855|2019-06-08|18.36|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178860|2019-06-04|282.77|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178862|2019-05-24|209.94|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178870|2019-06-04|138.40|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178872|2019-05-24|136.44|17.26|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178877|2019-06-06|30.31|38.35|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178882|2019-05-17|139.64|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178883|2019-06-12|66.15|56.22|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178886|2019-06-05|3.20|27.87|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178907|2019-06-12|6.77|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178926|2019-05-16|177.37|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178929|2019-05-23|120.71|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178935|2019-06-11|4.70|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178941|2019-06-14|1201.59|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178946|2019-06-06|33.15|66.96|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178953|2019-05-15|166.50|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178955|2019-06-06|162.31|195.75|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178956|2019-05-29|139.16|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178961|2019-06-07|131.09|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178963|2019-06-06|18.29|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178967|2019-06-11|30.93|48.04|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178972|2019-05-28|103.98|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N178977|2019-06-07|169.00|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179005|2019-06-07|116.97|105.75|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179010|2019-05-21|128.65|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179011|2019-05-19|283.71|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179013|2019-06-10|180.38|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179019|2019-05-20|150.58|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179022|2019-06-12|235.16|181.11|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179044|2019-05-30|700.58|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179047|2019-06-05|129.87|123.82|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179052|2019-06-11|233.12|11.99|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179053|2019-05-31|15.54|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179061|2019-05-16|12.20|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179063|2019-05-30|213.41|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179064|2019-06-13|101.28|97.90|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179065|2019-06-06|67.39|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179066|2019-05-21|27.42|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179067|2019-06-13|559.83|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179089|2019-05-21|142.75|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179091|2019-05-23|81.26|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179111|2019-05-24|60.99|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179114|2019-06-07|125.47|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179115|2019-06-07|6.75|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179116|2019-05-22|107.70|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179140|2019-05-31|29.56|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179143|2019-06-12|779.96|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179155|2019-06-07|603.55|626.98|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179178|2019-05-10|0.00|57.53|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179182|2019-06-13|151.62|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179193|2019-06-11|257.66|22.78|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179195|2019-06-07|51.08|80.77|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179205|2019-06-14|93.10|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179212|2019-05-17|19.98|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179213|2019-06-14|1579.00|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179221|2019-05-23|61.52|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179228|2019-05-16|128.80|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179232|2019-05-25|133.19|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179242|2019-06-01|387.89|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179244|2019-06-11|126.63|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179248|2019-05-30|17.67|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179261|2019-06-12|870.23|100.39|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179266|2019-06-13|5.88|4.45|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179270|2019-06-07|131.12|314.28|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179278|2019-06-13|16.82|18.22|119.57|0.00|0.00|1|6|2019-06-17 03:59:59
N179286|2019-05-20|40.11|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179299|2019-06-14|429.72|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179302|2019-06-09|120.97|81.25|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179308|2019-05-23|31.37|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179311|2019-06-12|831.20|869.27|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179312|2019-06-02|87.14|59.65|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179316|2019-06-04|131.07|118.73|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179334|2019-05-27|366.90|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179335|2019-06-05|415.17|352.93|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179336|2019-06-11|48.62|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179341|2019-06-06|59.32|94.34|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179352|2019-06-07|443.10|412.59|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179359|2019-06-14|5302.63|4535.71|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179368|2019-05-29|3.30|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179371|2019-05-24|1348.25|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179383|2019-06-01|1903.98|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179384|2019-06-05|1772.20|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179388|2019-05-28|8.34|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179395|2019-06-11|175.42|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179397|2019-05-22|5.59|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179402|2019-06-02|64.80|47.51|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179406|2019-06-05|61.88|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179414|2019-06-11|157.55|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179415|2019-06-09|91.66|69.27|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179421|2019-05-24|34.87|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179430|2019-06-01|139.56|13.58|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179432|2019-06-11|501.78|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179435|2019-05-30|209.96|284.44|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179436|2019-05-18|112.66|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179437|2019-05-16|197.59|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179454|2019-05-16|216.50|0.00|0.00|0.00|46.67|1|6|2019-06-17 03:59:59
N179456|2019-05-15|215.10|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179463|2019-05-17|37.06|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179464|2019-05-26|128.06|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179466|2019-06-07|27.26|57.53|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179467|2019-05-28|159.15|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179469|2019-06-14|814.40|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179470|2019-05-31|47.05|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179473|2019-05-31|101.89|65.51|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179509|2019-06-08|113.78|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179510|2019-05-21|113.62|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179521|2019-06-11|23.20|63.52|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179522|2019-06-14|623.18|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179523|2019-06-06|232.71|250.59|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179526|2019-05-25|5.59|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179534|2019-05-26|79.73|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179570|2019-05-20|33.48|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179574|2019-06-07|65.98|59.46|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179586|2019-06-13|1.79|2.32|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179588|2019-06-07|117.89|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179598|2019-05-29|29.23|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179602|2019-06-07|67.85|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179603|2019-06-02|709.57|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179611|2019-05-30|0.87|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179613|2019-05-31|217.40|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179622|2019-06-07|12.45|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179629|2019-06-14|808.79|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179631|2019-06-07|24.86|46.03|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179643|2019-06-11|40.23|36.26|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179648|2019-05-18|19.18|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179650|2019-06-06|34.56|24.15|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179653|2019-06-13|111.64|99.84|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179672|2019-05-26|508.57|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179695|2019-05-31|28.52|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179696|2019-06-11|219.58|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179704|2019-06-04|14.90|12.73|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179707|2019-06-11|75.65|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179710|2019-06-12|21.92|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179720|2019-06-05|7.69|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179723|2019-05-16|38.98|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179731|2019-05-22|89.48|88.50|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179733|2019-05-15|116.77|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179735|2019-06-05|55.31|43.52|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179740|2019-06-05|389.94|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179742|2019-05-29|26.70|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179743|2019-06-05|176.44|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179745|2019-06-14|-79.30|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179746|2019-06-11|85.18|113.88|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179750|2019-06-07|52.19|33.12|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179752|2019-05-29|21.67|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179754|2019-05-24|102.28|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179765|2019-05-29|73.26|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179767|2019-06-05|79.26|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179769|2019-05-31|79.32|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179784|2019-06-07|29.97|18.71|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179800|2019-05-10|0.00|17.23|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179811|2019-05-13|0.00|-37.95|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179816|2019-06-10|65.22|25.21|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179822|2019-06-05|46.12|65.88|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179842|2019-05-28|1.97|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179898|2019-06-02|124.99|148.78|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179900|2019-06-11|433.41|474.90|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179907|2019-05-23|302.24|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179908|2019-05-30|255.60|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179909|2019-05-31|33.26|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179919|2019-05-30|129.01|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179922|2019-06-07|7.69|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179925|2019-06-09|95.95|80.04|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179936|2019-06-12|406.41|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179938|2019-06-06|40.16|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179946|2019-05-21|127.72|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179959|2019-05-30|245.75|100.19|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179963|2019-06-13|4724.88|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179964|2019-05-28|242.97|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179971|2019-06-07|118.61|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179978|2019-05-31|80.99|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179985|2019-06-02|33.46|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179989|2019-05-21|125.54|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N179994|2019-05-29|1867.73|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180006|2019-06-14|312.96|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180009|2019-05-29|23.49|72.46|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180011|2019-06-04|207.04|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180015|2019-05-29|119.10|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180016|2019-06-08|79.04|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180024|2019-06-13|118.63|121.65|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180026|2019-05-31|127.37|152.42|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180032|2019-06-13|3.11|4.94|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180034|2019-06-11|957.53|124.18|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180039|2019-05-24|658.05|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180044|2019-06-04|281.42|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180049|2019-05-17|84.97|0.00|0.00|0.00|8.34|1|6|2019-06-17 03:59:59
N180051|2019-06-06|390.63|386.36|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180054|2019-06-14|80.27|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180057|2019-06-09|176.78|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180069|2019-06-14|123.58|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180090|2019-06-13|6.29|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180098|2019-06-07|54.52|91.52|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180100|2019-06-11|9.59|24.86|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180106|2019-06-12|19.46|12.34|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180113|2019-06-11|3.13|2.29|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180114|2019-06-14|227.97|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180127|2019-06-12|89.66|107.86|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180136|2019-05-24|114.98|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180148|2019-06-12|120.69|81.36|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180153|2019-06-06|18.29|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180183|2019-06-11|241.02|112.48|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180197|2019-05-29|13.47|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180204|2019-03-25|0.00|0.00|13.10|0.00|0.00|1|6|2019-06-17 03:59:59
N180205|2019-05-24|13.87|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180217|2019-05-30|126.35|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180227|2019-05-30|4.94|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180248|2019-06-09|1.59|5.21|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180252|2019-05-30|882.82|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180269|2019-05-24|657.13|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180272|2019-05-31|46.14|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180276|2019-06-06|76.18|64.54|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180283|2019-05-23|16.29|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N180285|2019-06-08|442.40|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
